Floor,Price,Renovation,Year,Size,Elevator,Room,Hall,Id
4,850.0,3,2014,268.0,0.0,6,2.0,101102024812
4,850.0,3,2014,268.0,0.0,6,2.0,101102024812
4,850.0,3,2014,268.0,0.0,6,2.0,101102024812
4,850.0,3,2014,268.0,0.0,6,2.0,101102024812
21,328.0,2,2014,78.0,1.0,2,1.0,101102716936
21,328.0,2,2014,78.0,1.0,2,1.0,101102716936
21,328.0,2,2014,78.0,1.0,2,1.0,101102716936
21,328.0,2,2014,78.0,1.0,2,1.0,101102716936
21,328.0,2,2014,78.0,1.0,2,1.0,101102716936
21,328.0,2,2014,78.0,1.0,2,1.0,101102716936
21,328.0,2,2014,78.0,1.0,2,1.0,101102716936
21,328.0,2,2014,78.0,1.0,2,1.0,101102716936
7,450.0,2,1998,96.0,0.0,4,1.0,101102718609
7,450.0,2,1998,96.0,0.0,4,1.0,101102718609
7,450.0,2,1998,96.0,0.0,4,1.0,101102718609
7,450.0,2,1998,96.0,0.0,4,1.0,101102718609
7,450.0,2,1998,96.0,0.0,4,1.0,101102718609
7,450.0,2,1998,96.0,0.0,4,1.0,101102718609
7,450.0,2,1998,96.0,0.0,4,1.0,101102718609
7,450.0,2,1998,96.0,0.0,4,1.0,101102718609
6,330.0,3,2006,101.0,0.0,3,1.0,101102606306
6,330.0,3,2006,101.0,0.0,3,1.0,101102606306
6,330.0,3,2006,101.0,0.0,3,1.0,101102606306
6,330.0,3,2006,101.0,0.0,3,1.0,101102606306
6,330.0,3,2006,101.0,0.0,3,1.0,101102606306
6,330.0,3,2006,101.0,0.0,3,1.0,101102606306
6,330.0,3,2006,101.0,0.0,3,1.0,101102606306
6,330.0,3,2006,101.0,0.0,3,1.0,101102606306
12,316.0,2,2006,60.0,1.0,1,1.0,101102564701
12,316.0,2,2006,60.0,1.0,1,1.0,101102564701
12,316.0,2,2006,60.0,1.0,1,1.0,101102564701
12,316.0,2,2006,60.0,1.0,1,1.0,101102564701
12,316.0,2,2006,60.0,1.0,1,1.0,101102564701
12,316.0,2,2006,60.0,1.0,1,1.0,101102564701
12,316.0,2,2006,60.0,1.0,1,1.0,101102564701
12,316.0,2,2006,60.0,1.0,1,1.0,101102564701
17,350.0,0,2007,70.0,1.0,1,1.0,101102223682
17,350.0,0,2007,70.0,1.0,1,1.0,101102223682
17,350.0,0,2007,70.0,1.0,1,1.0,101102223682
17,350.0,0,2007,70.0,1.0,1,1.0,101102223682
17,350.0,0,2007,70.0,1.0,1,1.0,101102223682
17,350.0,0,2007,70.0,1.0,1,1.0,101102223682
17,350.0,0,2007,70.0,1.0,1,1.0,101102223682
17,350.0,0,2007,70.0,1.0,1,1.0,101102223682
6,458.0,2,2000,102.0,0.0,3,2.0,101102722810
6,310.0,0,2001,69.0,0.0,2,1.0,101102698363
4,815.0,3,2000,162.0,0.0,4,1.0,101102632019
13,700.0,2,2012,140.0,1.0,3,2.0,101102708532
15,735.0,0,2012,138.0,1.0,3,2.0,101102712609
24,369.0,0,2013,64.0,1.0,2,1.0,101102708282
16,410.0,2,2006,93.0,1.0,2,1.0,101102389510
15,330.0,2,2007,64.0,1.0,2,1.0,101102721838
11,330.0,2,2004,70.0,1.0,1,1.0,101102341013
10,464.0,1,2002,96.0,1.0,2,1.0,101102054270
5,787.0,0,2002,175.0,0.0,3,1.0,101102487883
6,399.0,2,2000,103.0,0.0,3,1.0,101101923869
18,490.0,2,2009,93.0,1.0,2,2.0,101101556852
27,480.0,3,2012,90.0,1.0,3,1.0,101102405745
6,308.0,2,2005,70.0,0.0,2,1.0,101102259527
26,370.0,3,2014,82.0,1.0,2,2.0,101102401391
10,464.0,1,2002,96.0,1.0,2,1.0,101102054334
5,340.0,2,1996,84.0,0.0,3,1.0,101102061786
16,410.0,2,2008,105.0,1.0,2,1.0,101101946549
21,390.0,3,2013,55.0,1.0,2,1.0,101101968948
12,325.0,2,2009,84.0,1.0,2,1.0,101102006227
8,475.0,0,2010,90.0,1.0,2,1.0,101102486733
6,285.0,2,1992,64.0,0.0,2,1.0,101102664599
6,325.0,2,1997,72.0,0.0,2,1.0,101102673112
6,325.0,2,1997,72.0,0.0,2,1.0,101102673112
6,325.0,2,1997,72.0,0.0,2,1.0,101102673112
6,325.0,2,1997,72.0,0.0,2,1.0,101102673112
6,325.0,2,1997,72.0,0.0,2,1.0,101102673112
6,325.0,2,1997,72.0,0.0,2,1.0,101102673112
6,325.0,2,1997,72.0,0.0,2,1.0,101102673112
6,325.0,2,1997,72.0,0.0,2,1.0,101102673112
19,300.0,0,2006,94.0,1.0,2,1.0,101102726646
21,316.0,3,2012,81.0,1.0,1,1.0,101102618844
6,310.0,2,2006,84.0,0.0,2,1.0,101101602389
6,228.0,2,1996,54.0,0.0,1,1.0,101102361070
18,399.0,0,2010,69.0,1.0,1,1.0,101102474481
8,750.0,2,2012,129.0,1.0,3,1.0,101102687813
6,366.0,1,2007,85.0,0.0,2,2.0,101102668643
6,300.0,0,1995,87.0,0.0,3,1.0,101102663741
5,295.0,0,1985,71.0,0.0,2,1.0,101102674882
6,246.0,3,1993,57.0,0.0,2,1.0,101102726500
6,590.0,2,2003,137.0,0.0,3,2.0,101102407557
6,980.0,3,2012,132.0,1.0,3,2.0,101102655070
5,485.0,2,2002,141.0,0.0,4,1.0,101102684716
15,350.0,2,2007,75.0,1.0,1,1.0,101102722719
6,595.0,3,2007,138.0,0.0,3,2.0,101102231298
6,370.0,0,2003,93.0,0.0,2,1.0,101102504788
7,635.0,3,2002,134.0,1.0,3,2.0,101102516955
6,510.0,0,2006,119.0,0.0,3,1.0,101102695804
6,450.0,2,1998,103.0,0.0,3,2.0,101102723950
11,660.0,2,2007,120.0,1.0,3,1.0,101102153125
17,325.0,3,2010,67.0,1.0,1,1.0,101102149342
17,335.0,2,2008,75.0,1.0,1,1.0,101101739633
6,260.0,2,1995,74.0,0.0,3,1.0,101102600440
6,362.0,2,1999,86.0,0.0,2,1.0,101102362571
11,580.0,3,2003,136.0,1.0,3,1.0,101102596512
17,350.0,0,2007,70.0,1.0,1,1.0,101102223682
17,350.0,0,2007,70.0,1.0,1,1.0,101102223682
17,350.0,0,2007,70.0,1.0,1,1.0,101102223682
17,350.0,0,2007,70.0,1.0,1,1.0,101102223682
17,350.0,0,2007,70.0,1.0,1,1.0,101102223682
17,350.0,0,2007,70.0,1.0,1,1.0,101102223682
17,350.0,0,2007,70.0,1.0,1,1.0,101102223682
17,350.0,0,2007,70.0,1.0,1,1.0,101102223682
21,328.0,2,2014,78.0,1.0,2,1.0,101102716936
21,328.0,2,2014,78.0,1.0,2,1.0,101102716936
21,328.0,2,2014,78.0,1.0,2,1.0,101102716936
21,328.0,2,2014,78.0,1.0,2,1.0,101102716936
21,328.0,2,2014,78.0,1.0,2,1.0,101102716936
21,328.0,2,2014,78.0,1.0,2,1.0,101102716936
21,328.0,2,2014,78.0,1.0,2,1.0,101102716936
21,328.0,2,2014,78.0,1.0,2,1.0,101102716936
7,450.0,2,1998,96.0,0.0,4,1.0,101102718609
7,450.0,2,1998,96.0,0.0,4,1.0,101102718609
7,450.0,2,1998,96.0,0.0,4,1.0,101102718609
7,450.0,2,1998,96.0,0.0,4,1.0,101102718609
7,450.0,2,1998,96.0,0.0,4,1.0,101102718609
7,450.0,2,1998,96.0,0.0,4,1.0,101102718609
7,450.0,2,1998,96.0,0.0,4,1.0,101102718609
7,450.0,2,1998,96.0,0.0,4,1.0,101102718609
6,330.0,3,2006,101.0,0.0,3,1.0,101102606306
6,330.0,3,2006,101.0,0.0,3,1.0,101102606306
6,330.0,3,2006,101.0,0.0,3,1.0,101102606306
6,330.0,3,2006,101.0,0.0,3,1.0,101102606306
6,330.0,3,2006,101.0,0.0,3,1.0,101102606306
6,330.0,3,2006,101.0,0.0,3,1.0,101102606306
6,330.0,3,2006,101.0,0.0,3,1.0,101102606306
6,330.0,3,2006,101.0,0.0,3,1.0,101102606306
12,316.0,2,2006,60.0,1.0,1,1.0,101102564701
12,316.0,2,2006,60.0,1.0,1,1.0,101102564701
12,316.0,2,2006,60.0,1.0,1,1.0,101102564701
12,316.0,2,2006,60.0,1.0,1,1.0,101102564701
12,316.0,2,2006,60.0,1.0,1,1.0,101102564701
12,316.0,2,2006,60.0,1.0,1,1.0,101102564701
12,316.0,2,2006,60.0,1.0,1,1.0,101102564701
12,316.0,2,2006,60.0,1.0,1,1.0,101102564701
25,290.0,3,2013,69.0,1.0,2,1.0,101102172015
25,290.0,3,2013,69.0,1.0,2,1.0,101102172015
25,290.0,3,2013,69.0,1.0,2,1.0,101102172015
25,290.0,3,2013,69.0,1.0,2,1.0,101102172015
25,290.0,3,2013,69.0,1.0,2,1.0,101102172015
25,290.0,3,2013,69.0,1.0,2,1.0,101102172015
25,290.0,3,2013,69.0,1.0,2,1.0,101102172015
25,290.0,3,2013,69.0,1.0,2,1.0,101102172015
16,530.0,1,2006,143.0,1.0,3,1.0,101102122513
16,560.0,3,2006,141.0,1.0,3,1.0,101102483204
21,298.0,3,2010,85.0,1.0,2,1.0,101102272929
6,480.0,3,1999,159.0,0.0,4,3.0,101102546508
6,280.0,2,2003,85.0,0.0,2,1.0,101101979018
15,610.0,3,2007,136.0,1.0,3,1.0,101102416057
6,330.0,3,1998,77.0,0.0,2,1.0,101101251383
6,695.0,3,2001,158.0,0.0,4,3.0,101102612701
12,800.0,3,2005,187.0,1.0,4,2.0,101102512194
7,490.0,1,2000,110.0,0.0,3,2.0,101102579296
6,330.0,2,2000,114.0,0.0,3,2.0,101101470272
16,335.0,3,2012,45.0,1.0,2,1.0,101102521430
5,650.0,2,2000,179.0,0.0,4,2.0,101102622222
6,420.0,0,2011,110.0,0.0,3,2.0,101102737579
6,550.0,0,2002,117.0,0.0,3,2.0,101102730995
18,435.0,2,2007,91.0,1.0,3,1.0,101102539725
4,550.0,3,2005,214.0,0.0,5,2.0,101102717445
11,610.0,3,2005,121.0,1.0,2,1.0,101101769154
6,340.0,0,1994,82.0,0.0,3,1.0,101102263966
6,505.0,2,1999,115.0,0.0,3,2.0,101102430493
6,256.0,2,1992,57.0,0.0,2,1.0,101102333966
11,468.0,2,2005,97.0,1.0,2,1.0,101102580607
16,450.0,3,2006,105.0,1.0,2,1.0,101101973810
22,418.0,2,2010,106.0,1.0,3,2.0,101102289564
21,395.0,2,2012,95.0,1.0,2,1.0,101102735691
6,360.0,2,1999,79.0,0.0,2,1.0,101102743804
6,286.0,0,1993,73.0,0.0,2,1.0,101102735153
6,310.0,0,1996,85.0,0.0,2,1.0,101102728681
6,520.0,2,1999,123.0,0.0,3,2.0,101102739478
4,750.0,0,2009,136.0,0.0,2,2.0,101102734126
6,290.0,3,2004,63.0,0.0,1,1.0,101102468724
6,270.0,3,1990,56.0,0.0,2,1.0,101101846995
6,262.0,0,2000,70.0,0.0,2,1.0,101101947652
7,299.0,2,2005,67.0,1.0,1,1.0,101102272288
5,208.0,2,1977,44.0,0.0,2,1.0,101102487744
6,450.0,2,1999,107.0,0.0,3,1.0,101102508643
6,240.0,2,1993,58.0,0.0,2,1.0,101102351270
15,1400.0,3,2012,217.0,1.0,4,2.0,101102682496
6,515.0,2,2008,140.0,0.0,3,2.0,101102639407
21,315.0,3,2010,86.0,1.0,2,1.0,101102680794
18,430.0,2,2007,90.0,1.0,2,1.0,101102658090
6,485.0,2,2003,123.0,0.0,3,1.0,101102664030
6,239.0,0,1993,55.0,0.0,2,1.0,101101705659
4,635.0,2,1999,145.0,0.0,3,1.0,101102541530
6,301.0,2,2004,85.0,0.0,2,1.0,101102669111
6,386.0,2,1997,101.0,0.0,3,2.0,101102642114
15,398.0,2,2003,114.0,1.0,2,2.0,101102697309
21,516.0,3,2013,77.0,1.0,2,2.0,101102459445
6,249.0,2,1988,60.0,0.0,2,1.0,101102663178
6,480.0,3,2003,124.0,0.0,3,2.0,101102626209
6,208.0,2,1980,44.0,0.0,1,1.0,101102635132
9,500.0,3,2009,90.0,1.0,2,1.0,101102648678
6,310.0,3,2003,58.0,0.0,2,1.0,101102632235
34,515.0,0,2013,89.0,1.0,2,2.0,101102672251
30,358.0,3,2014,84.0,1.0,2,1.0,101102694764
6,255.0,2,1996,69.0,0.0,2,1.0,101102644739
6,530.0,2,2004,133.0,0.0,3,2.0,101102398440
6,380.0,2,1995,105.0,0.0,3,1.0,101102328026
25,290.0,3,2013,69.0,1.0,2,1.0,101102172015
25,290.0,3,2013,69.0,1.0,2,1.0,101102172015
25,290.0,3,2013,69.0,1.0,2,1.0,101102172015
25,290.0,3,2013,69.0,1.0,2,1.0,101102172015
25,290.0,3,2013,69.0,1.0,2,1.0,101102172015
25,290.0,3,2013,69.0,1.0,2,1.0,101102172015
25,290.0,3,2013,69.0,1.0,2,1.0,101102172015
25,290.0,3,2013,69.0,1.0,2,1.0,101102172015
30,360.0,3,2014,84.0,1.0,2,1.0,101102724901
30,360.0,3,2014,84.0,1.0,2,1.0,101102724901
30,360.0,3,2014,84.0,1.0,2,1.0,101102724901
30,360.0,3,2014,84.0,1.0,2,1.0,101102724901
30,360.0,3,2014,84.0,1.0,2,1.0,101102724901
30,360.0,3,2014,84.0,1.0,2,1.0,101102724901
30,360.0,3,2014,84.0,1.0,2,1.0,101102724901
30,360.0,3,2014,84.0,1.0,2,1.0,101102724901
6,398.0,3,1998,117.0,0.0,3,1.0,101102659859
16,620.0,2,2006,142.0,1.0,3,1.0,101101677197
6,487.0,2,1999,116.0,0.0,3,1.0,101101708638
7,500.0,3,1994,129.0,0.0,3,3.0,101101422421
12,410.0,2,2003,91.0,1.0,2,1.0,101102504486
6,249.0,3,1994,59.0,0.0,2,1.0,101102426657
7,580.0,3,2000,149.0,0.0,3,2.0,101102111167
6,421.8,3,2004,84.0,0.0,2,1.0,101102408971
5,530.0,3,2002,137.0,0.0,3,2.0,101102362501
11,520.0,0,2005,116.0,1.0,2,1.0,101102329343
6,442.0,0,2003,102.0,0.0,2,2.0,101102296898
6,325.0,0,2004,95.0,0.0,3,1.0,101101826463
6,750.0,3,2000,205.0,0.0,5,3.0,101102724122
6,315.0,2,2000,95.0,0.0,2,1.0,101101473375
3,958.0,2,2001,224.0,0.0,4,1.0,101102067307
6,420.0,2,2002,114.0,0.0,3,1.0,101102186701
6,572.0,2,2004,114.0,0.0,3,1.0,101102258484
6,428.0,2,2005,92.0,0.0,2,1.0,101102265890
22,320.0,3,2010,86.0,1.0,2,1.0,101101688588
11,360.0,2,2003,86.0,1.0,2,1.0,101102256728
6,310.0,2,2000,96.0,0.0,2,1.0,101101974023
6,230.0,3,1989,40.0,0.0,1,1.0,101102695458
11,315.0,3,2005,64.0,1.0,1,1.0,101102706217
33,520.0,3,2015,89.0,1.0,2,1.0,101102668110
21,335.0,3,2014,71.0,1.0,3,1.0,101102691358
5,230.0,2,1980,53.0,0.0,2,1.0,101102124513
6,320.0,2,1998,79.0,0.0,2,1.0,101102747501
6,260.0,2,1988,57.0,0.0,2,1.0,101102671915
6,375.0,3,1995,91.0,0.0,3,1.0,101102679502
6,380.0,2,1995,96.0,0.0,3,1.0,101102637678
6,380.0,2,1995,96.0,0.0,3,1.0,101102637678
6,380.0,2,1995,96.0,0.0,3,1.0,101102637678
6,380.0,2,1995,96.0,0.0,3,1.0,101102637678
6,380.0,2,1995,96.0,0.0,3,1.0,101102637678
6,380.0,2,1995,96.0,0.0,3,1.0,101102637678
6,380.0,2,1995,96.0,0.0,3,1.0,101102637678
6,380.0,2,1995,96.0,0.0,3,1.0,101102637678
6,360.0,2,2003,109.0,0.0,2,1.0,101102681326
15,517.2,2,2009,86.0,1.0,2,1.0,101102677937
15,517.2,2,2009,86.0,1.0,2,1.0,101102677937
15,517.2,2,2009,86.0,1.0,2,1.0,101102677937
15,517.2,2,2009,86.0,1.0,2,1.0,101102677937
15,517.2,2,2009,86.0,1.0,2,1.0,101102677937
15,517.2,2,2009,86.0,1.0,2,1.0,101102677937
15,517.2,2,2009,86.0,1.0,2,1.0,101102677937
15,517.2,2,2009,86.0,1.0,2,1.0,101102677937
7,380.0,0,1998,93.0,0.0,3,1.0,101102655030
7,380.0,0,1998,93.0,0.0,3,1.0,101102655030
7,380.0,0,1998,93.0,0.0,3,1.0,101102655030
7,380.0,0,1998,93.0,0.0,3,1.0,101102655030
7,380.0,0,1998,93.0,0.0,3,1.0,101102655030
7,380.0,0,1998,93.0,0.0,3,1.0,101102655030
7,380.0,0,1998,93.0,0.0,3,1.0,101102655030
7,380.0,0,1998,93.0,0.0,3,1.0,101102655030
6,587.0,2,2004,139.0,0.0,3,2.0,101102644924
6,587.0,2,2004,139.0,0.0,3,2.0,101102644924
6,587.0,2,2004,139.0,0.0,3,2.0,101102644924
6,587.0,2,2004,139.0,0.0,3,2.0,101102644924
6,587.0,2,2004,139.0,0.0,3,2.0,101102644924
6,587.0,2,2004,139.0,0.0,3,2.0,101102644924
6,587.0,2,2004,139.0,0.0,3,2.0,101102644924
6,587.0,2,2004,139.0,0.0,3,2.0,101102644924
7,329.0,3,1997,73.0,0.0,2,1.0,101102672570
7,329.0,3,1997,73.0,0.0,2,1.0,101102672570
7,329.0,3,1997,73.0,0.0,2,1.0,101102672570
7,329.0,3,1997,73.0,0.0,2,1.0,101102672570
7,329.0,3,1997,73.0,0.0,2,1.0,101102672570
7,329.0,3,1997,73.0,0.0,2,1.0,101102672570
7,329.0,3,1997,73.0,0.0,2,1.0,101102672570
7,329.0,3,1997,73.0,0.0,2,1.0,101102672570
9,515.0,3,2006,144.0,1.0,3,1.0,101102683074
6,365.0,1,2001,82.0,0.0,2,1.0,101102683229
6,405.0,3,2004,96.0,0.0,2,1.0,101102687570
18,480.0,3,2009,99.0,1.0,2,1.0,101102639780
6,320.0,2,1996,74.0,0.0,3,1.0,101102640260
16,520.0,2,2006,142.0,1.0,3,2.0,101102670491
20,740.0,2,2012,132.0,1.0,3,2.0,101102667059
22,348.0,3,2010,87.0,1.0,2,1.0,101102663743
6,249.0,2,1986,53.0,0.0,2,2.0,101102659121
21,265.0,3,2010,66.0,1.0,1,1.0,101102659600
6,338.0,0,2001,90.0,0.0,2,1.0,101102671924
15,448.0,2,2005,97.0,1.0,2,1.0,101102694607
6,369.0,3,2000,82.0,0.0,3,1.0,101102691252
6,382.0,3,1994,88.0,0.0,3,1.0,101102691319
6,335.0,0,1987,74.0,0.0,3,1.0,101102686537
6,330.0,2,1995,79.0,0.0,2,1.0,101102684518
6,288.0,3,1995,64.0,0.0,2,1.0,101102684029
6,1340.0,1,2012,191.0,1.0,3,1.0,101102675449
6,338.0,3,1996,76.0,0.0,2,1.0,101102365799
6,385.0,2,2002,134.0,0.0,3,1.0,101102434992
30,360.0,3,2014,84.0,1.0,2,1.0,101102724901
30,360.0,3,2014,84.0,1.0,2,1.0,101102724901
30,360.0,3,2014,84.0,1.0,2,1.0,101102724901
30,360.0,3,2014,84.0,1.0,2,1.0,101102724901
30,360.0,3,2014,84.0,1.0,2,1.0,101102724901
30,360.0,3,2014,84.0,1.0,2,1.0,101102724901
30,360.0,3,2014,84.0,1.0,2,1.0,101102724901
30,360.0,3,2014,84.0,1.0,2,1.0,101102724901
9,720.0,3,2009,127.0,1.0,3,2.0,101102485004
9,720.0,3,2009,127.0,1.0,3,2.0,101102485004
9,720.0,3,2009,127.0,1.0,3,2.0,101102485004
9,720.0,3,2009,127.0,1.0,3,2.0,101102485004
9,720.0,3,2009,127.0,1.0,3,2.0,101102485004
9,720.0,3,2009,127.0,1.0,3,2.0,101102485004
9,720.0,3,2009,127.0,1.0,3,2.0,101102485004
9,720.0,3,2009,127.0,1.0,3,2.0,101102485004
11,610.0,3,2005,121.0,1.0,2,2.0,101101723068
6,550.0,2,2004,128.0,0.0,3,1.0,101100928576
6,530.0,2,2001,118.0,0.0,3,2.0,101101370317
6,280.0,3,1989,66.0,0.0,2,1.0,101102621501
12,410.0,2,2003,91.0,1.0,2,1.0,101102581154
6,355.0,3,1990,73.0,0.0,3,1.0,101102591476
6,420.0,3,2004,84.0,0.0,2,1.0,101100850237
6,420.0,3,2004,84.0,0.0,2,1.0,101100850237
6,420.0,3,2004,84.0,0.0,2,1.0,101100850237
6,420.0,3,2004,84.0,0.0,2,1.0,101100850237
6,420.0,3,2004,84.0,0.0,2,1.0,101100850237
6,420.0,3,2004,84.0,0.0,2,1.0,101100850237
6,420.0,3,2004,84.0,0.0,2,1.0,101100850237
6,420.0,3,2004,84.0,0.0,2,1.0,101100850237
6,434.0,3,2001,96.0,0.0,2,2.0,101102519261
6,434.0,3,2001,96.0,0.0,2,2.0,101102519261
6,434.0,3,2001,96.0,0.0,2,2.0,101102519261
6,434.0,3,2001,96.0,0.0,2,2.0,101102519261
6,434.0,3,2001,96.0,0.0,2,2.0,101102519261
6,434.0,3,2001,96.0,0.0,2,2.0,101102519261
6,434.0,3,2001,96.0,0.0,2,2.0,101102519261
6,434.0,3,2001,96.0,0.0,2,2.0,101102519261
6,500.0,3,2002,163.0,0.0,5,1.0,101102391259
6,500.0,3,2002,163.0,0.0,5,1.0,101102391259
6,500.0,3,2002,163.0,0.0,5,1.0,101102391259
6,500.0,3,2002,163.0,0.0,5,1.0,101102391259
6,500.0,3,2002,163.0,0.0,5,1.0,101102391259
6,500.0,3,2002,163.0,0.0,5,1.0,101102391259
6,500.0,3,2002,163.0,0.0,5,1.0,101102391259
6,500.0,3,2002,163.0,0.0,5,1.0,101102391259
21,420.0,3,2013,66.0,1.0,2,1.0,101102696832
21,435.0,3,2013,67.0,1.0,2,1.0,101102715470
7,330.0,2,1997,73.0,0.0,2,1.0,101102031158
7,330.0,2,1997,73.0,0.0,2,1.0,101102031158
7,330.0,2,1997,73.0,0.0,2,1.0,101102031158
7,330.0,2,1997,73.0,0.0,2,1.0,101102031158
7,330.0,2,1997,73.0,0.0,2,1.0,101102031158
7,330.0,2,1997,73.0,0.0,2,1.0,101102031158
7,330.0,2,1997,73.0,0.0,2,1.0,101102031158
7,330.0,2,1997,73.0,0.0,2,1.0,101102031158
6,1050.0,2,2003,245.0,1.0,4,2.0,101102571048
5,290.0,0,1995,65.0,0.0,2,1.0,101102709151
21,548.0,3,2014,87.0,1.0,2,1.0,101102591010
6,330.0,2,1996,81.0,0.0,3,1.0,101101740108
18,510.0,2,2012,98.0,1.0,2,2.0,101102706982
6,960.0,3,2012,129.0,1.0,3,2.0,101101806584
5,410.0,3,2002,136.0,0.0,3,2.0,101102632277
6,325.0,3,1994,90.0,0.0,3,1.0,101102662480
6,320.0,2,1996,87.0,0.0,3,1.0,101102645823
12,500.0,2,2003,111.0,1.0,3,1.0,101102638956
6,385.0,2,2001,97.0,0.0,2,2.0,101102641981
7,380.0,0,1998,93.0,0.0,3,1.0,101102655030
7,380.0,0,1998,93.0,0.0,3,1.0,101102655030
7,380.0,0,1998,93.0,0.0,3,1.0,101102655030
7,380.0,0,1998,93.0,0.0,3,1.0,101102655030
7,380.0,0,1998,93.0,0.0,3,1.0,101102655030
7,380.0,0,1998,93.0,0.0,3,1.0,101102655030
7,380.0,0,1998,93.0,0.0,3,1.0,101102655030
7,380.0,0,1998,93.0,0.0,3,1.0,101102655030
6,587.0,2,2004,139.0,0.0,3,2.0,101102644924
6,587.0,2,2004,139.0,0.0,3,2.0,101102644924
6,587.0,2,2004,139.0,0.0,3,2.0,101102644924
6,587.0,2,2004,139.0,0.0,3,2.0,101102644924
6,587.0,2,2004,139.0,0.0,3,2.0,101102644924
6,587.0,2,2004,139.0,0.0,3,2.0,101102644924
6,587.0,2,2004,139.0,0.0,3,2.0,101102644924
6,587.0,2,2004,139.0,0.0,3,2.0,101102644924
6,548.0,2,2002,127.0,0.0,3,2.0,101102667902
7,329.0,3,1997,73.0,0.0,2,1.0,101102672570
7,329.0,3,1997,73.0,0.0,2,1.0,101102672570
7,329.0,3,1997,73.0,0.0,2,1.0,101102672570
7,329.0,3,1997,73.0,0.0,2,1.0,101102672570
7,329.0,3,1997,73.0,0.0,2,1.0,101102672570
7,329.0,3,1997,73.0,0.0,2,1.0,101102672570
7,329.0,3,1997,73.0,0.0,2,1.0,101102672570
7,329.0,3,1997,73.0,0.0,2,1.0,101102672570
6,380.0,2,1995,96.0,0.0,3,1.0,101102637678
6,380.0,2,1995,96.0,0.0,3,1.0,101102637678
6,380.0,2,1995,96.0,0.0,3,1.0,101102637678
6,380.0,2,1995,96.0,0.0,3,1.0,101102637678
6,380.0,2,1995,96.0,0.0,3,1.0,101102637678
6,380.0,2,1995,96.0,0.0,3,1.0,101102637678
6,380.0,2,1995,96.0,0.0,3,1.0,101102637678
6,380.0,2,1995,96.0,0.0,3,1.0,101102637678
15,517.2,2,2009,86.0,1.0,2,1.0,101102677937
15,517.2,2,2009,86.0,1.0,2,1.0,101102677937
15,517.2,2,2009,86.0,1.0,2,1.0,101102677937
15,517.2,2,2009,86.0,1.0,2,1.0,101102677937
15,517.2,2,2009,86.0,1.0,2,1.0,101102677937
15,517.2,2,2009,86.0,1.0,2,1.0,101102677937
15,517.2,2,2009,86.0,1.0,2,1.0,101102677937
15,517.2,2,2009,86.0,1.0,2,1.0,101102677937
6,277.0,0,2004,60.0,0.0,1,0.0,101102628445
6,277.0,0,2004,60.0,0.0,1,0.0,101102628445
6,277.0,0,2004,60.0,0.0,1,0.0,101102628445
6,277.0,0,2004,60.0,0.0,1,0.0,101102628445
6,277.0,0,2004,60.0,0.0,1,0.0,101102628445
6,277.0,0,2004,60.0,0.0,1,0.0,101102628445
6,277.0,0,2004,60.0,0.0,1,0.0,101102628445
6,277.0,0,2004,60.0,0.0,1,0.0,101102628445
21,378.0,0,2014,90.0,1.0,3,1.0,101102573303
21,360.0,3,2012,66.0,1.0,1,1.0,101102506160
9,660.0,2,2007,120.0,1.0,3,2.0,101102578446
6,950.0,3,2002,221.0,0.0,4,2.0,101102539457
7,550.0,3,2003,142.0,0.0,3,2.0,101102592617
11,380.0,2,2005,85.0,1.0,2,1.0,101102703655
21,350.0,3,2010,88.0,1.0,2,1.0,101102715205
18,485.0,2,2009,92.0,1.0,2,1.0,101102705757
6,434.0,3,2001,97.0,0.0,2,2.0,101102697832
16,650.0,3,2006,141.0,1.0,3,1.0,101102721317
6,528.0,2,2000,118.0,0.0,3,2.0,101102719133
6,260.0,3,1984,55.0,0.0,2,1.0,101102724194
6,313.0,3,2003,89.0,0.0,2,2.0,101102724484
6,460.0,3,1999,142.0,0.0,3,2.0,101102393829
16,466.0,2,2005,106.0,1.0,3,2.0,101102128777
6,368.0,2,2005,93.0,0.0,2,1.0,101102730368
16,630.0,3,2006,141.0,1.0,3,1.0,101101574465
6,319.0,2,1995,85.0,0.0,3,1.0,101102283266
5,680.0,3,2000,172.0,0.0,3,2.0,101101277211
6,650.0,2,2002,155.0,0.0,4,1.0,101101085624
14,600.0,3,2006,142.0,1.0,3,1.0,101101453239
9,720.0,3,2009,127.0,1.0,3,2.0,101102485004
9,720.0,3,2009,127.0,1.0,3,2.0,101102485004
9,720.0,3,2009,127.0,1.0,3,2.0,101102485004
9,720.0,3,2009,127.0,1.0,3,2.0,101102485004
9,720.0,3,2009,127.0,1.0,3,2.0,101102485004
9,720.0,3,2009,127.0,1.0,3,2.0,101102485004
9,720.0,3,2009,127.0,1.0,3,2.0,101102485004
9,720.0,3,2009,127.0,1.0,3,2.0,101102485004
6,500.0,3,2002,163.0,0.0,5,1.0,101102391259
6,500.0,3,2002,163.0,0.0,5,1.0,101102391259
6,500.0,3,2002,163.0,0.0,5,1.0,101102391259
6,500.0,3,2002,163.0,0.0,5,1.0,101102391259
6,500.0,3,2002,163.0,0.0,5,1.0,101102391259
6,500.0,3,2002,163.0,0.0,5,1.0,101102391259
6,500.0,3,2002,163.0,0.0,5,1.0,101102391259
6,500.0,3,2002,163.0,0.0,5,1.0,101102391259
